Date,sma10,wma10,ema10,mom,stck%,stcd%,RSI_10,macd,r,ad,cci,roc,obv,dis,lband,hband,t_n
2010-07-13,9974.15400390625,10078.607794744317,10110.841919594688,492.7197265625,94.35402882797732,46.65083451560635,64.31455731776548,-88.4814910887791,-5.645971172022684,3828070648.740348,66.66666666666576,2.214327242828923,8475350000.0,0.00038987319344724027,9511.899318151405,10436.408689661093,10366.7197265625
2010-07-14,10023.79599609375,10149.983380681819,10157.365157225198,592.7001953125,94.820342036862,55.386552175511795,64.464543628711,-75.07421687423631,-5.179657963137997,3877335153.4170046,66.6666666666622,5.029431037537942,8683880000.0,0.00034210964648760504,9512.76669584508,10534.825296342418,10359.3095703125
2010-07-15,10082.325,10210.985848721592,10194.082323241071,626.779296875,93.88648491650913,64.535057864474,63.86723490685981,-60.785390877254535,-6.113515083490864,4048065998.7066917,-66.66666666667071,5.98822252391844,8473880000.0,0.000274722913923623,9565.100871640057,10599.549128359944,10097.900390625
2010-07-16,10118.86201171875,10213.817737926136,10176.594699129058,411.419921875,60.94266895085067,69.49136341946937,46.851451368742126,-50.29275487285973,-39.05733104914934,4390658546.939934,-66.6666666666675,3.7541123112114647,8138820000.0,-2.0715393756208378e-05,9656.979469419044,10580.744554018454,10154.4296875
2010-07-19,10165.65693359375,10220.284588068182,10172.564697014683,410.8095703125,66.16091666210212,75.37100660677478,50.04907685596109,-41.82037350107204,-33.83908333789786,4289151851.933615,-66.66666666666974,4.830951967122346,8315790000.0,-1.1044289775948824e-05,9804.68473470265,10526.629132484848,10229.9599609375
2010-07-20,10214.29091796875,10231.976047585227,10183.000199546103,211.6796875,73.49798538183163,81.25023585650189,54.14479265071843,-33.87342067450267,-26.502014618168378,4344164713.786961,66.66666666666048,4.991367047367834,8510200000.0,1.5340313972441306e-05,9987.911164905821,10440.67067103168,10120.5302734375
2010-07-21,10224.51591796875,10214.928657670454,10171.642031162719,-18.4599609375,28.188360160327292,78.70952048093383,47.831294964317834,-28.167218408776264,-71.81163983967271,4475531455.308434,-66.66666666666667,1.0206342526781365,8306300000.0,-0.00010170226675328898,10027.087590786003,10421.944245151499,10322.2998046875
2010-07-22,10242.846875,10232.707546164773,10199.03435362177,124.26953125,78.62310880677241,78.89829330042696,57.89064343035622,-21.190410643638835,-21.37689119322759,4271168401.8146524,66.66666666666565,1.8079667311544638,8508520000.0,7.756918624003226e-05,10046.549481205497,10439.144268794502,10424.6201171875
2010-07-23,10265.505859375,10265.7572265625,10240.049946997358,208.3505859375,96.00864576000144,78.58206591271616,62.017394842338845,-12.2108653658502,-3.9913542399985604,4161333217.179718,66.66666666666562,2.2218981281139327,8708520000.0,0.00015499894500297664,10044.390183678344,10486.621535071656,10525.4296875
2010-07-26,10296.421875,10313.016104403408,10291.937172543292,162.41015625,99.73790516042726,78.62204466636612,65.69744370501655,-0.8973020378120378,-0.2620948395727459,4015033854.6105313,66.6666666666655,3.0261550491040445,8887340000.0,0.0002224149469400019,10029.7321411926,10563.1116088074,10537.6904296875
2010-07-27,10313.88896484375,10356.88311434659,10336.619582933146,170.970703125,92.87736365752468,78.47437814932087,66.14076487109381,11.541235324802246,-7.122636342475319,3966730450.6116076,66.66666666666163,1.6855212702318527,9067890000.0,0.00021699037638140767,10011.542930847889,10616.234998839613,10497.8798828125
2010-07-28,10327.00498046875,10390.336008522727,10365.939637456664,138.5703125,85.90003833883313,77.58234777951797,63.19425141692598,23.493925809355602,-14.09996166116687,4087649770.4508696,-66.66666666667385,1.2652040347336697,8905820000.0,0.0001654641424758897,10005.83581598684,10648.174144950659,10467.16015625
2010-07-29,10337.7900390625,10415.818767755682,10384.343368146361,369.259765625,79.58699609530964,76.15239889739803,60.869298279982004,34.05893617780636,-20.413003904690367,4111563202.1485314,-66.66666666667187,1.0410982045229735,8703710000.0,0.000125142914199902,10005.940198068343,10669.639880056657,10465.9404296875
2010-07-30,10374.59404296875,10439.11883877841,10399.179197517476,311.5107421875,79.37568941131886,77.99570094344486,60.77066278478515,43.13171489291735,-20.624310588681134,4215362512.092698,-66.66666666666973,3.6447184545828195,8495550000.0,8.804815527279173e-05,10077.514306484289,10671.673779453213,10674.3798828125
2010-08-02,10426.5890625,10493.625355113636,10449.215685752935,444.419921875,97.39636764179224,81.11924604141386,70.00098502311381,53.740002521625684,-2.6036323582077627,4043749996.7745657,66.66666666666667,5.120427353517977,8663190000.0,0.00023765281131458301,10119.991404083945,10733.186720916054,10636.3798828125
2010-08-03,10467.2310546875,10531.769140625,10483.245539763764,515.849609375,91.09297987817516,82.8787454910482,66.81641904793811,64.15354953049038,-8.907020121824848,4197476112.8976283,66.66666666666207,3.9728398099981876,8498310000.0,0.00016159844684927548,10168.007539714517,10766.454569660482,10680.4296875
2010-08-04,10523.22099609375,10570.53252840909,10519.097202988534,358.1298828125,96.11815253499661,89.67172472851514,68.65319930684144,74.44117858920696,-3.8818474650033856,4064777895.9727793,66.6666666666629,5.532313020514554,8671670000.0,0.00014939217893894426,10306.204619099757,10740.237373087744,10674.98046875
2010-08-05,10558.4890625,10598.125159801137,10547.439614945164,250.3603515625,93.25893927357679,91.13530777519557,68.1348162629074,83.91388745409542,-6.74106072642321,4207224685.743018,-66.66666666666667,3.4166868889270474,8532060000.0,0.00011032961777053436,10370.911327133083,10746.066797866919,10653.5595703125
2010-08-06,10581.3830078125,10615.410706676137,10566.73415228468,128.1298828125,86.09507117701676,90.1439503168971,65.95947146162344,91.91840720775447,-13.904928822983226,4374781380.475838,-66.66666666666667,2.1961419270092932,8377190000.0,6.821089686169659e-05,10409.522952383213,10753.243063241785,10698.75
2010-08-09,10598.7150390625,10636.750159801137,10590.737033687466,161.0595703125,94.31038415854044,89.60119821670843,68.32963525480676,99.0570111470798,-5.6896158414595455,4228065669.5127044,66.6666666666635,1.6466815858913124,8543520000.0,9.438404614975783e-05,10418.182559592418,10779.24751853258,10644.25
2010-08-10,10609.37099609375,10645.029243607954,10600.466663926109,146.3701171875,79.6771715275356,88.28117900370952,62.49842550424664,104.29723247302897,-20.322828472464398,4426205439.864055,-66.66666666666879,1.0112231994621241,8340030000.0,3.28756567369467e-05,10431.951858597557,10786.790133589944,10378.830078125
2010-08-11,10597.466015625,10603.112713068182,10560.169102871361,-88.330078125,8.412104494479244,80.53238561927414,42.75473653425604,103.99962627704897,-91.58789550552075,4666011205.256052,-66.66666666666667,-1.134036643745682,8120700000.0,-0.00020630963777344553,10380.214606614798,10814.7174246352,10319.9501953125
2010-08-12,10582.74501953125,10552.655291193181,10516.49293786066,-145.990234375,11.35566809505259,73.70925281924842,39.66608130750989,99.0971395838794,-88.6443319049474,4968754327.110398,-66.66666666666752,-1.406398285112702,7899670000.0,-0.0002483238741307126,10317.517741093583,10847.972297968918,10303.150390625
2010-08-13,10566.466015625,10501.819904119318,10477.703383817812,-371.2294921875,7.632558542180669,66.5349397323346,38.7779746878471,91.0325244495294,-92.36744145781933,4967750588.091185,-66.66666666677368,-1.5554267689192334,7748050000.0,-0.00024919932985221864,10258.087314874458,10874.84471637554,10302.009765625
2010-08-16,10529.22900390625,10453.736949573864,10445.759089600937,-334.3701171875,18.11866222783454,58.60716919093884,38.71258727549942,81.12842331614802,-81.88133777216547,5042963103.657416,-66.66666666667403,-3.4884473035016947,7602010000.0,-0.00021579855295858195,10193.271082310855,10865.186925501645,10405.849609375
2010-08-17,10506.1759765625,10431.304332386364,10438.502820468948,-274.580078125,38.46305437569357,53.344176640690684,47.642839825587785,71.86541180435272,-61.53694562430643,4861118515.3204,66.66666666666453,-2.167375328611736,7793350000.0,-9.549275341600066e-05,10171.155943636628,10841.19600948837,10415.5400390625
2010-08-18,10479.68701171875,10414.825071022728,10434.327769304138,-259.4404296875,40.36161175525198,47.768522562716214,48.42211790076418,63.456035036330725,-59.63838824474802,4872230899.410451,66.666666666656,-2.4801403706399334,7961910000.0,-6.121077145197049e-05,10162.556173760537,10796.817849676963,10271.2099609375
2010-08-19,10439.3099609375,10376.920152698864,10404.669985964749,-382.349609375,12.084337810431256,39.65106241640167,38.85228696621289,53.77848322762904,-87.91566218956875,5110226323.450844,-66.66666666666781,-3.782400436183468,7734170000.0,-0.00016102596879392225,10129.180952294006,10749.438969580995,10213.6201171875
2010-08-20,10395.316015625,10335.885635653409,10369.933646187066,-485.1298828125,11.590686253612871,32.200623924061276,35.72227407077886,42.81250546672134,-88.40931374638713,5362307903.436638,-66.6666666666694,-4.129506670718277,7483020000.0,-0.00017478631545630362,10094.564727535697,10696.067303714302,10174.41015625
2010-08-23,10342.88203125,10295.720933948864,10334.383920743963,-469.83984375,4.909016802734172,23.260487188480646,33.67024363527563,30.8971601148029,-95.09098319726583,5300848634.05944,66.66666666664595,-4.900944911788761,7310020000.0,-0.00016288678000094954,10093.5931772059,10592.1708852941,10040.4501953125
2010-08-24,10282.50205078125,10240.733327414773,10280.94142521097,-338.3798828125,7.689857307902173,16.061755766517305,27.642461964574093,16.946452174174304,-92.31014269209783,5527874796.059064,-66.66666666666667,-5.672544375484416,7086340000.0,-0.00023540170891612794,10063.826698477906,10501.177403084594,10060.0595703125
2010-08-25,10250.625,10200.289240056818,10240.7810879567,-259.890625,22.50472115057455,17.471017432126835,29.689737076013344,2.6196147511290135,-77.49527884942545,5580381324.121007,-66.66666666666667,-3.071352988853324,7270230000.0,-0.00018590615663679043,10006.013161478222,10495.236838521778,9985.8095703125
2010-08-26,10217.2109375,10152.140980113636,10194.42263020321,-317.3408203125,8.817074992934026,17.21715812191498,26.531501959275673,-12.333079173200288,-91.18292500706598,5641446217.357787,-66.66666666667655,-3.2378123796738136,7093900000.0,-0.00022648193191176347,9931.73336413886,10502.68851086114,10150.650390625
