Date,sma10,wma10,ema10,mom,stck%,stcd%,RSI_10,macd,r,ad,cci,roc,obv,dis,lband,hband,t_n
2011-05-23,1337.9030029296875,1333.9321843927557,1335.3190320409908,-39.7900390625,9.643462963302825,35.974327426469465,37.01906476134449,3.8936743963499585,-90.35653703669718,57666760496.15697,-66.66666666666559,-2.148128791434215,348039800000.0,-0.00015347157280862418,1316.5697503769343,1359.2362554824408,1316.280029296875
2011-05-24,1333.8150024414062,1330.0007346413352,1331.8573951784242,-25.7999267578125,8.167244812085633,30.03180302049234,36.496551268316594,2.9206777288987054,-91.83275518791437,56553892905.59544,-66.66666666666185,-3.012172761742261,344193550000.0,-0.0001314648066818513,1313.152268668364,1354.4777362144484,1320.469970703125
2011-05-25,1331.65400390625,1327.574365234375,1329.7869543647334,-28.1800537109375,22.088972929936308,29.123110477681358,40.10730982124802,1.959910956112314,-77.9110270700637,55063187977.35332,66.66666666667734,-1.6101861334021688,348303220000.0,-8.398602918113798e-05,1310.389454208542,1352.918553603958,1325.68994140625
2011-05-26,1329.3579956054687,1326.489990234375,1329.0420429177366,-12.080078125,35.91911207636749,28.01083868263556,44.47738264599181,1.1254151531019654,-64.0808879236325,54605450672.51465,66.666666666671,-1.7024493079876513,351562690000.0,-2.759267414304007e-05,1311.1982437145953,1347.517747496342,1331.0999755859375
2011-05-27,1328.6909912109375,1326.8067138671875,1329.4162124937732,1.6300048828125,55.11131715716861,31.44517884100195,48.78101583827743,0.4886309413890858,-44.8886828428314,51480890672.51465,66.66666666666667,-0.4985942163399401,354687250000.0,1.813050883113578e-05,1311.3443503724761,1346.0376320493988,1345.199951171875
2011-05-31,1330.2639892578125,1329.8083429509943,1332.285983162519,16.219970703125,95.37407235702359,40.34117105245049,58.17018394371614,0.21308506315057926,-4.625927642976405,46784650672.51465,66.66666666666818,1.183176815978084,359383490000.0,0.00011227817962956128,1310.269384062068,1350.258594453557,1314.550048828125
2011-06-01,1328.82099609375,1326.9512628728694,1329.0612678289926,-26.1300048828125,7.85267861811261,38.56841590189664,40.318797547636656,-0.26246902832215,-92.1473213818874,51025740672.51465,-66.66666666666667,-1.0857899932800612,355142400000.0,-0.00010739555822474468,1306.6948347016207,1350.9471574858792,1312.93994140625
2011-06-02,1326.0469848632813,1324.063798384233,1326.130117570312,-30.6600341796875,17.786855138747367,34.9305167656989,39.609298347883524,-0.8658869949454088,-82.21314486125263,52679660785.83717,-66.66666666666667,-2.0691075568629675,351380230000.0,-9.8842979220549e-05,1303.610079441825,1348.4838902847375,1300.1600341796875
2011-06-03,1321.7029907226563,1319.357080078125,1321.408284226562,-33.1099853515625,4.778040729739007,29.278340940194436,34.28800824176502,-1.7054531672149724,-95.221959270261,56184690785.83717,-66.66666666666667,-3.2331007885964014,347875200000.0,-0.00016299393051376798,1297.7709143925426,1345.63506705277,1286.1700439453125
2011-06-06,1316.9929931640625,1312.896544300426,1315.001331448153,-31.199951171875,2.397608648264615,25.91193654307481,29.472101273466787,-2.854893516219894,-97.60239135173539,59694916565.70269,-66.66666666666667,-3.532665918828421,344319220000.0,-0.00023404034325724183,1286.4066297000657,1347.5793566280593,1284.93994140625
2011-06-07,1313.7499877929688,1307.0687167080966,1309.5356241678069,-31.340087890625,0.3637082906114013,24.983961075805663,29.073159552723244,-4.1589286323486165,-99.6362917093886,56806916294.55302,-66.66666666667533,-2.461727064616548,340472970000.0,-0.0002192962637824124,1277.634067574725,1349.8659080112127,1279.56005859375
2011-06-08,1310.0779907226563,1300.8523659446023,1304.0855213361601,-40.909912109375,3.1572994652887965,24.48296654112598,27.27878783627684,-5.5679794064002355,-96.8427005347112,59044027124.68232,-66.6666666666646,-2.789677719469764,336502160000.0,-0.00023294744545759603,1268.6600537541456,1351.495927691167,1289.0
2011-06-09,1306.9309936523437,1297.0200039950284,1301.34269927504,-36.68994140625,17.084644297284303,23.98253367786078,35.08947556169578,-6.827284429049692,-82.9153557027157,55680250032.33974,66.66666666666667,-2.3832401645883583,339834670000.0,-0.00013719923805796192,1264.382826612137,1349.4791606925503,1270.97998046875
