Date,sma10,wma10,ema10,mom,stck%,stcd%,RSI_10,macd,r,ad,cci,roc,obv,dis,lband,hband,t_n
2013-02-07,2389.7994140625,2410.728857421875,2394.7735963322957,127.22607421875,84.88503616830711,87.8237867335279,70.96165180882842,53.2741925802885,-15.114963831692886,166332.34207873076,-66.66666666667143,5.034840381231246,20106600.0,0.0001202218691046324,2301.204634611656,2478.3941935133444,2432.402099609375
2013-02-08,2403.909228515625,2418.4748002485794,2401.6151423826736,85.897216796875,92.802080354176,92.70797630506826,73.44519076567036,53.79353901744269,-7.197919645823999,88797.54341900989,66.66666666665824,6.157984592944985,20215600.0,0.0001185272337065076,2341.4741354954085,2466.344321535841,2421.55810546875
2013-02-18,2411.41455078125,2421.6836869673293,2405.241135671051,62.5810546875,78.36607826519646,92.43260032796334,68.36654214267578,53.87665561636637,-21.633921734803543,106880.39581262691,-66.66666666672323,3.1985112499016783,20099400.0,4.2064748610784035e-05,2361.6218708770634,2461.2072306854366,2382.9140625
2013-02-19,2413.808251953125,2416.5017800071023,2401.1816678217688,0.43896484375,36.13940951229343,86.59477367885836,53.671274928617464,53.00396428433963,-63.86059048770657,204849.75468175596,-66.66666666666944,1.0147199910580944,19976000.0,-0.0001279894102115484,2372.80305324311,2454.81345066314,2397.177978515625
2013-02-20,2415.2785400390626,2413.478093927557,2400.453724311561,11.755859375,36.69611043685382,80.38375535080664,57.424521669607664,51.658128410463426,-63.30388956314618,193880.5453495183,-66.6666666666871,0.6171263185012468,20086200.0,-7.494192170127445e-05,2377.986461690022,2452.570618388103,2325.950927734375
2013-02-21,2409.3314208984375,2397.2367098721593,2386.907761297527,-93.069091796875,12.371636909529784,72.22545176863814,39.61704098853017,48.934412332541,-87.62836309047022,413780.4791013717,-66.66666666666907,-2.4931097489644793,19942200.0,-0.00034607315722869704,2345.4218536664775,2473.2409881303975,2314.1640625
2013-02-22,2398.8458251953125,2379.933553799716,2373.6816342434313,-113.989990234375,3.972284633440768,62.78210520047477,37.47998756131539,45.18771396139132,-96.02771536655924,467558.25810555497,-66.66666666667423,-4.334646103985889,19845200.0,-0.00035301044279666355,2313.8174488777204,2483.8742015129046,2325.819091796875
2013-02-25,2388.6123291015624,2366.655965909091,2364.979353798603,-107.310791015625,12.53939085055524,54.83444496430085,40.97798828560646,41.04310780649979,-87.46060914944476,372851.10688423895,66.6666666666561,-4.214516818743824,19933600.0,-0.0002628858460606961,2295.8734502763978,2481.351207926727,2293.341064453125
2013-02-26,2374.633447265625,2349.333917791193,2351.954210281243,-141.135986328125,2.2302629920068586,45.5308244155742,34.92736129794765,36.289138740097435,-97.76973700799314,421546.4678204104,-66.66666666667321,-5.74522631721536,19816000.0,-0.0003423365526418722,2271.401748607033,2477.865145924217,2313.219970703125
2013-02-27,2362.5077392578123,2338.1678311434657,2344.9116212670397,-105.31005859375,15.062154870269042,37.506444499262855,40.8655083336708,31.589165689901634,-84.93784512973096,331590.9214200089,66.66666666660548,-4.980826582005047,19913800.0,-0.00020862479193473963,2261.786362589907,2463.2291159257175,2365.593017578125
2013-02-28,2357.2140380859373,2338.728790838068,2348.6718751417825,-66.80908203125,48.86910915555107,33.90485179798725,53.332007084851625,27.84682340195101,-51.13089084444893,223686.84956985022,66.66666666666337,-2.1888093626085783,20040800.0,3.55461123037916e-05,2263.506453473343,2450.921622698532,2359.506103515625
2013-03-01,2349.9244384765625,2339.1455300071025,2350.6417348461173,-62.052001953125,44.93998840111955,29.11864260268161,51.918580484698204,24.754585934507027,-55.06001159888046,318909.3006045413,66.66666666665256,-2.9968727664499437,19920400.0,4.0774353771452406e-05,2270.492946287513,2429.355930665612,2273.404052734375
